0,1,2,3,4,5,6,7,8,9,10,11,12
2018-05-31,7351.4609819666433175,7636.6581753768097731,8481.6027243975877997,0.59494935453840186191,0.61732739213005165603,0.71982938372547105340,0.000080802883959044368601,0.000080757589077251040504,0.000084462505104645227157,8.751,-1.2300000000000002,2
2018-06-01,7351.8190070021266211,7537.8642948436269105,8430.5318668304226921,0.59417139400395677979,0.60920862854979174555,0.71282115139218226709,0.000080716779210149375895,0.000080737732903615671266,0.000084134945150394080746,4.627999999999998,2.4950000000000006,1
2018-06-02,7384.1984448680064129,7458.4512866695024424,8376.4446441425893168,0.59556092777274100937,0.60389574387662534019,0.70520458425312729948,0.000080555056712724273046,0.000080813642777945771596,0.000083735297679112008073,5.857,1.684,1
2018-06-03,7448.0724109316993737,7432.9660805753305410,8317.9159809343996100,0.60536677712210621879,0.60515721466768525592,0.69741487433227481968,0.000081161416454622561493,0.000081306909242994562944,0.000083389878754025103503,3.4790000000000005,0.7860000000000003,1
2018-06-04,7535.4630455797994429,7448.5617006883766415,8251.4041675441925596,0.62244153075170842825,0.60990510130468150422,0.68946749254172933258,0.000082566426311030741410,0.000081746540043290043290,0.000083140459937702962423,7.966,4.420000000000001,1
2018-06-05,7565.9712665908222997,7459.0018395099951090,8176.3426035448582046,0.63486451442380305090,0.61517786069651741294,0.68103347956968022108,0.000084020245278923377469,0.000082397545992469069392,0.000082988683025365918273,12.623999999999997,4.113999999999999,2
2018-06-06,7568.6101167616159886,7458.9394191976980600,8104.7467471430806538,0.64526307230769230769,0.61957892425401683244,0.67343594344065234094,0.000085354369148461881409,0.000082936534357661118224,0.000082849148644583347261,9.726,3.3450000000000006,0
2018-06-07,7593.5702200463136863,7487.6617375627851047,8044.6849969781716218,0.65668375670292630611,0.62591180995130858186,0.66794240917116355407,0.000086554855504081182440,0.000083454050740859183456,0.000082794363156469951272,8.400999999999998,1.7899999999999998,1
2018-06-08,7616.5700116114915786,7531.2515133117949260,7991.2758890132181254,0.66559626494940202392,0.63528152170601675552,0.66302956506558930620,0.000087475921737163537661,0.000084216745840630472855,0.000082750462981917434323,3.2809999999999997,2.4250000000000003,2
2018-06-09,7605.7919747231945830,7570.2079237668148513,7938.9795752399752804,0.66871521056721056721,0.64531055918273292880,0.65883670344240968678,0.000087962802386963507000,0.000085243973804100227790,0.000082770519802833408018,0.8389999999999995,0.4129999999999999,2
2018-06-10,7613.0702294453905359,7589.2618440858357999,7883.0882773767899708,0.67018859005311443747,0.65196426244837528247,0.65453505545635170142,0.000088074455292908530319,0.000085876550953165450694,0.000082796848588477509858,5.107000000000001,2.332,1
2018-06-11,7559.0686675549429287,7563.7744978594467155,7830.9187886241739942,0.66258850647300284181,0.65381176498090859503,0.65151385611365811880,0.000087657521119961380642,0.000086459895688456189152,0.000083021143259911894273,1.3580000000000005,1.652,2
2018-06-12,7386.3931641891330365,7488.6662351837394307,7774.7390402156774344,0.64244702820632694405,0.64962415668701228463,0.64809018240993036633,0.000086957263205828779599,0.000086752880672268907563,0.000083241432769241662536,5.865999999999998,1.9559999999999995,2
2018-06-13,7202.3169362368854283,7406.7116649127132493,7716.6352742860762682,0.62234154296273483215,0.64401341836342681521,0.64414478976741836915,0.000086475235726643598616,0.000086964279080053073861,0.000083383082257208561826,9.625000000000004,0.11400000000000002,1
2018-06-14,6968.6731872902877798,7283.2158399987506159,7645.9807676066061808,0.59612328825406473180,0.63200876988090664618,0.63780112376325311875,0.000085597378383879503358,0.000086709153182308522114,0.000083353464267972464694,5.3320000000000025,-1.8039999999999992,2
2018-06-15,6732.9858524845678155,7167.4220409730356766,7571.8381976632894062,0.57227318657046090414,0.61905114358225024994,0.63135366409315276547,0.000085016416317194052612,0.000086318877216021011162,0.000083355617777143672421,6.2900000000000045,-0.14400000000000046,0
2018-06-16,6599.9912560130370061,7079.4215959875040011,7514.0219541441326054,0.55714698591549295775,0.60821374751491053678,0.62683584483108450847,0.000084488312715473534780,0.000085935307471897729777,0.000083403407778900274210,-0.794,2.4210000000000003,2
2018-06-17,6541.4144224640418702,6964.5367397085693380,7452.4333875461550670,0.54823396638905413444,0.59424137519025875190,0.62130535031847133758,0.000083948134361233480176,0.000085427768696820420958,0.000083379129582577132486,3.011000000000001,4.146000000000001,0
2018-06-18,6487.5542737037336705,6846.7807113845255066,7400.4411380559152824,0.53856684855061230817,0.58059569762051915946,0.61728933294114637952,0.000083169399120664386908,0.000084922870253527589767,0.000083388692233869777056,1.272,-1.0259999999999998,2
2018-06-19,6493.0670271065534733,6732.5007297609524809,7342.0900102963377649,0.53572603770570378655,0.56668568190669055222,0.61264847263209217583,0.000082472638995644376121,0.000084214142938173567782,0.000083341618953240842693,5.204000000000002,-0.647,0
2018-06-20,6545.9422429142695836,6640.1902580900945378,7288.4280259710083425,0.53559099374794340244,0.55494758315200497358,0.60810966677816946710,0.000081758510638297872340,0.000083686426395939086294,0.000083310138531638127434,-2.012,0.9700000000000001,2
2018-06-21,6568.0414322966351847,6584.1282801578348855,7228.2121138746191233,0.53294432000000000000,0.54575326428123038293,0.60311654538421866942,0.000081106061872909698997,0.000083063747358534867340,0.000083293068257368693211,5.973000000000002,-0.9119999999999999,2
2018-06-22,6626.1977542765083169,6583.5992148823404405,7176.9020560450233765,0.53475051163586584531,0.54196428866963717377,0.59908194155458605468,0.000080639491329479768786,0.000082517146250000000000,0.000083295831626001117527,8.460999999999999,1.269,0
2018-06-23,6611.0417995377254242,6549.3542597375535125,7129.8817451426921368,0.53026045325305234989,0.53457186418859119800,0.59551398266375999170,0.000080263996811055009301,0.000081777897416316660303,0.000083379991308619582058,6.686000000000003,1.736,0
2018-06-24,6531.5051858383261022,6512.3355904915420265,7081.8587481901477948,0.52207871527777777778,0.52901826263611246546,0.59145155023599050823,0.000080019055696918292338,0.000081306197580645161290,0.000083392990596577770926,-0.4790000000000004,0.659,0
2018-06-25,6389.4915741543362214,6467.3108985741594101,7031.8703268639856411,0.50645307642695904547,0.52087332356055053343,0.58629282201069239797,0.000079327487019730010384,0.000080505057563587684070,0.000083234952899390008494,5.814000000000001,5.489000000000003,2
2018-06-26,6291.2633912758192248,6429.1147737472338483,6988.7179950734947644,0.49506340668165756505,0.51365161308793456033,0.58195733679080555628,0.000078738290064902646031,0.000079856991966284735941,0.000083083307216653224258,18.467999999999996,-0.023999999999999855,2
2018-06-27,6187.5156688501888904,6406.0184269949290730,6952.0008462629712161,0.48308438762214983713,0.50827737628306767921,0.57819819944598337950,0.000078224986436498150432,0.000079336655576257652382,0.000082938742788554613389,4.797,0.3459999999999998,2
2018-06-28,6120.0201524533253957,6365.4153718458062934,6913.2706618344691000,0.47358830599317849602,0.50151042027194066749,0.57426931112099876986,0.000077391790326664978476,0.000078793146154843729737,0.000082821390290654461526,9.206999999999997,1.036,2
2018-06-29,6123.1387638392230014,6327.5506752829270001,6875.3903154365318676,0.46951508639131150239,0.49573493319036621577,0.57098598657187993681,0.000076771679467485919099,0.000078314870347977965874,0.000082821604760763639268,4.065000000000001,0.489,0
2018-06-30,6099.4219872071803509,6244.7758027660777311,6823.1171824788095349,0.46336729761308629611,0.48528322834645669291,0.56538725818796020163,0.000075945508255933952528,0.000077631246118012422360,0.000082563277002789956158,5.276000000000002,0.5390000000000001,2
2018-07-01,6129.5429996874039271,6210.4966338763988512,6784.5108857540027607,0.46033047384007897335,0.47790589531008697066,0.56032551507471355404,0.000075096952100615466952,0.000076980873046622756038,0.000082348757634201221472,10.217000000000002,0.21500000000000002,1
2018-07-02,6156.4387149565307844,6172.0125177751093969,6746.9217702840460804,0.45721859213917525773,0.47008037094030938690,0.55532720176458157227,0.000074407479810637705375,0.000076432149117069980379,0.000082162525133298058529,4.933000000000002,0.9070000000000001,1
2018-07-03,6222.3973943532569903,6171.1328533129722904,6708.1606566369847069,0.45856366147422514855,0.46603332068157958491,0.54979213324520819564,0.000073845675441133931154,0.000075736418636056718433,0.000081867102534562211982,8.378000000000002,1.0729999999999997,1
2018-07-04,6321.8957729860682201,6222.4877690960787203,6672.0895373657160589,0.46590433489096573209,0.46766116677336747759,0.54419100198333994447,0.000073848612975391498881,0.000075374608393477679765,0.000081541970980943326030,6.386000000000002,1.262,2
2018-07-05,6457.5806766112584270,6278.4650362484779556,6637.3495138848794884,0.47571289702233250620,0.46976971458433831806,0.53786720292698446365,0.000073760732512758931252,0.000074935932556203164030,0.000081050768875451415134,6.28,-0.704,0
2018-07-06,6510.8044283253426966,6320.0369020596273423,6610.9111426465224696,0.48046647971173429422,0.47064569101123595506,0.53221142898757977808,0.000073866203306797305573,0.000074523259068837475007,0.000080609242859557208045,-0.7260000000000008,-2.109000000000001,2
2018-07-07,6547.1149609474674507,6352.1750409826402918,6575.1728923413845579,0.48293204267336052714,0.47024573404339877593,0.52554736307455640135,0.000073755256744995648390,0.000074088262043484439392,0.000080080902819180649008,2.284,-0.03100000000000014,1
2018-07-08,6576.3548114199212598,6399.2980161955728142,6537.6040111017633454,0.48359024386330819830,0.47108140300184605506,0.51868249307331628303,0.000073644639459957042037,0.000073748120905300774270,0.000079638011061660113209,6.371000000000003,0.9010000000000005,2
2018-07-09,6599.5121792849669154,6460.4881903707205117,6506.9831832742800383,0.48033136245110821382,0.47295283950617283951,0.51239186027295020791,0.000072880060321715817694,0.000073407795395639579204,0.000079183371170618398562,12.897000000000002,1.044,2
2018-07-10,6629.0062390534835892,6543.1563798363229709,6475.9518738904755003,0.47801128767582049565,0.47681577099605443272,0.50639695413186754543,0.000072160677248677248677,0.000073025060006487187804,0.000078742046403304477743,4.838000000000001,0.24100000000000013,2
2018-07-11,6613.3512249832169014,6562.0095314056740980,6452.0756801143402534,0.47192929279354947086,0.47634684475070936360,0.50052149785981808454,0.000071339583038869257951,0.000072693228876127973749,0.000078129760221884226537,9.696999999999994,1.8050000000000002,2
2018-07-12,6576.8004137011106419,6561.9161311933490102,6439.1247967949080960,0.46722985220828321017,0.47543843011811023622,0.49618763643713785204,0.000070923406916850625460,0.000072506836469824789098,0.000077554969963773100381,-0.4809999999999991,0.5209999999999999,1
2018-07-13,6510.9475645532164399,6543.6134274240421348,6421.3098679868789481,0.46131157604004833420,0.47285900041580041580,0.49138703895751323470,0.000070695309702828499821,0.000072283522802379378718,0.000076982937643691643598,10.017,0.734,0
2018-07-14,6413.2012431821745230,6506.1761117964624034,6413.5909903089771078,0.45235860218849276385,0.46690046352004067452,0.48804415070626485615,0.000070483002803083391731,0.000071708220280918122645,0.000076469411339659906547,11.135999999999996,0.26999999999999974,1
2018-07-15,6317.4300774548593134,6473.1035746578783613,6406.2264653675311563,0.44441703471725125268,0.46177088848516307639,0.48451842917792358163,0.000070286998541210795040,0.000071239469153515064562,0.000075972367667390874975,6.0760000000000005,0.007000000000000004,1
2018-07-16,6273.9585020951098200,6444.1738094564870020,6397.6682185182625519,0.44085831668516463189,0.45714192622590016727,0.48097663753398812497,0.000070270176070428171269,0.000070838091574404203415,0.000075570415098127791999,8.318,0.13900000000000012,0
2018-07-17,6300.5276119916463068,6439.2951051398981828,6399.0549137286837723,0.44339577179996389240,0.45560734965219688298,0.47830505359280603580,0.000070294766881028938907,0.000070622973492124471763,0.000075171353075170842825,7.121000000000001,0.5300000000000001,2
2018-07-18,6413.1844575753096217,6462.3347060140176243,6408.9243022518102156,0.45276584015323001915,0.45705921109666233203,0.47682550917596257647,0.000070412891436761017556,0.000070554151146131805158,0.000074800810094952523738,6.330000000000003,0.10899999999999993,0
2018-07-19,6651.0469007453977674,6531.7217444034314278,6439.7486041100817292,0.46838308259339922935,0.46058164517792676637,0.47659608135275811737,0.000069977969278033794163,0.000070213862148002619515,0.000074253882645450024863,11.354,0.9869999999999999,2
2018-07-20,6881.3643152023506256,6599.5188090424374121,6462.1817196506201423,0.47664974441408133741,0.46139898966802168022,0.47465295933218002581,0.000068833208154506437768,0.000069449203895501623126,0.000073637298757428417072,0.41499999999999987,-0.7439999999999998,1
2018-07-21,7104.0183633604730013,6692.2200983962384870,6487.8956885421493117,0.47910189180737961226,0.46158518345902889586,0.47209288270486854383,0.000067018346348185576481,0.000068204151466511017073,0.000072810957467375543741,5.866000000000003,1.1260000000000003,0
2018-07-22,7271.7737720608445805,6791.1774137651117672,6508.1336752004608004,0.47751702011539061282,0.46170327336624550247,0.46912782832712124534,0.000065566920407720667968,0.000067223420681882220344,0.000072148437290729933990,6.9570000000000025,1.4690000000000003,0
2018-07-23,7402.1813241282233361,6911.9951107597878916,6542.1063119864416934,0.47284774715590450248,0.46322010681799215555,0.46736271235813020418,0.000064001296381126889601,0.000066501612407433282101,0.000071516449985446783739,4.135000000000002,0.10500000000000002,0
2018-07-24,7449.4980441883939774,7052.9432512834956839,6593.8824107385260941,0.46043483403839895867,0.46434941472676242364,0.46631281688593479634,0.000061770666821023385043,0.000065297764426251155421,0.000070697422813651811785,6.973000000000002,0.7090000000000001,1
2018-07-25,7574.6288568566397100,7229.4145222213763652,6661.0350602200524197,0.45411340609219742629,0.46545543166922890201,0.46575955328161962920,0.000059789469972702456779,0.000063939498953588575649,0.000069677090987370838117,2.1109999999999998,0.25100000000000006,2
2018-07-26,7740.0973210090506064,7422.1955989819673617,6730.8948331364018998,0.45407997892005837522,0.46682126970227670753,0.46510915473212567690,0.000058471548893647394718,0.000062820739831697054698,0.000068789116633151393278,11.760000000000003,1.2640000000000002,0
2018-07-27,7919.6848755143207468,7595.5163017237882058,6798.6136809611990178,0.45664993507574496421,0.46742541508978178597,0.46470929610782560858,0.000057555135135135135135,0.000061792614131681578344,0.000068113347487952669498,4.400000000000002,7.588000000000005,2
2018-07-28,8028.8395334646742762,7715.5667231673595545,6862.2053945562598186,0.45589330861756467293,0.46448922820700300593,0.46438947053800170794,0.000056895723777883246322,0.000060511449883449883450,0.000067454741379310344828,0.9539999999999994,5.939000000000003,0
2018-07-29,8137.8009395166522708,7793.7757362239637631,6931.3688126731986068,0.45613656662665066026,0.45834343102872411490,0.46413416143572159389,0.000056094622839182818229,0.000059107562684365781711,0.000066877285837900201904,3.960999999999999,1.7580000000000002,2
2018-07-30,8178.0981407207542681,7875.7908971828127401,7008.1474691381336982,0.45643046277665995976,0.45520501680310211116,0.46473558107730951716,0.000055878451410658307210,0.000058145252471984179301,0.000066299129983183302008,7.818000000000001,8.884000000000006,2
2018-07-31,8154.7022653799831650,7946.7303168689818182,7068.6278455258170332,0.45418677802944507361,0.45412835310537334264,0.46429940110677266215,0.000055785989766549408379,0.000057325944876517942421,0.000065621946143223515486,9.662000000000003,5.100000000000002,1
2018-08-01,8102.6339564657395453,8010.8238725591623549,7122.6358471307156551,0.44891936138521690560,0.45300024962643930737,0.46363087448617602342,0.000055479455950540958269,0.000056640610271080234301,0.000065033378634179488424,1.7249999999999992,2.9970000000000003,0
2018-08-02,8021.7398601445072993,8025.2897093786041798,7161.6800566953208050,0.44645492597331383659,0.45141809775543807956,0.46265055282036854691,0.000055944108910891089109,0.000056468442730125523013,0.000064500291029390612264,8.739000000000004,0.10900000000000003,1
2018-08-03,7901.7499640450483667,8020.1356979303885395,7194.5808721180421623,0.44358434851976599894,0.44996412954406764885,0.46053810281483156229,0.000056417345303867403315,0.000056251688625974724388,0.000063865518299995203147,19.121,-0.15399999999999997,2
2018-08-04,7743.8366530288339617,7960.7229963602677198,7222.8223700268717577,0.44065500674308833446,0.44822062291630110546,0.45868770289403635952,0.000057012526236881559220,0.000056509509176863181313,0.000063330123031260472019,9.142000000000001,0.7490000000000003,1
2018-08-05,7575.8578740707744907,7864.4892026320359617,7246.3693898398576637,0.43828300050428643469,0.44577476969589187267,0.45696438617943978388,0.000057879093035343035343,0.000056941079724691712073,0.000062903474446255633330,3.998000000000001,1.1629999999999998,2
2018-08-06,7379.6023277146513902,7740.3354035309214396,7261.6747077754632356,0.43704153356282271945,0.44274818962432915921,0.45569278022543914860,0.000059242564926372155288,0.000057496185966422729229,0.000062559727155234311426,3.741,0.17700000000000002,2
2018-08-07,7261.6461995992857143,7640.9035004274539469,7275.5622267066134267,0.43423547156605424322,0.44021195172105498435,0.45428892454392325920,0.000059910282438478747204,0.000057967259238122414039,0.000062317817031124545412,17.182999999999993,0.14800000000000013,2
2018-08-08,7145.2696208926847325,7522.8198006005108110,7284.9795635856994141,0.42743561169313957418,0.43531674943761896522,0.45151519592788488881,0.000059945071961620469083,0.000058212791644058600109,0.000061940516770761045570,1.1989999999999998,0.386,1
2018-08-09,6962.9043953850272156,7353.2587829161047120,7277.7102637616189921,0.40785193738731355515,0.42402194564494680851,0.44668218773805829078,0.000058377104513064133017,0.000057712096931320019484,0.000061269536043116999775,8.676999999999998,0.916,2
2018-08-10,6773.4245497293488567,7174.4866008404868522,7272.0793851081758365,0.38810203144654088050,0.41235338885277868053,0.44214830901577127435,0.000057076459909228441755,0.000057440888495575221239,0.000060659564334583977047,3.5440000000000005,0.2070000000000001,0
2018-08-11,6664.8100307808417977,7021.4562051645869065,7275.0871318325710887,0.37178079413099379822,0.40230414814814814815,0.43829598164829631287,0.000055464364197530864198,0.000057105652781010006982,0.000060075566168808614102,2.9930000000000008,-3.8669999999999995,2
2018-08-12,6493.9867951709300709,6876.7700285513585668,7271.5592153856545967,0.34783488286969253294,0.38719299824617346939,0.43300043339618456078,0.000053292294184290030211,0.000055959779080252479711,0.000059310657627977698936,-0.6200000000000003,1.1600000000000001,2
2018-08-13,6353.7307779200542797,6748.7762640539859165,7273.8455813782412587,0.32700310013511484762,0.37425213308952138655,0.42844872984707281325,0.000051561116045568642595,0.000055083110862262038074,0.000058677299916457811195,3.0489999999999995,-0.29499999999999993,2
2018-08-14,6324.1317319224540134,6643.2950210048291492,7277.3082701861111629,0.31619872064276885043,0.36067528714603881642,0.42378673190739670218,0.000050037763962494904199,0.000053889212287438288535,0.000058002459372057800156,11.37899999999999,-0.14600000000000002,1
2018-08-15,6266.6256177203871327,6519.8659442244279543,7267.9713972949399749,0.29948813085740769350,0.34340461978179551122,0.41713700559637534800,0.000047767599919257165927,0.000052263173990188915562,0.000057159615690959776981,4.074999999999998,0.5810000000000002,1
2018-08-16,6244.6517915501072125,6454.8224497588237751,7262.5504576276340936,0.28920839755447941889,0.33050456960508397640,0.41077266225831862013,0.000046327426012461059190,0.000050769612806403201601,0.000056336570872274143302,1.767000000000001,1.081,1
2018-08-17,6285.1153695092701950,6389.6443556794593654,7247.7472503888930996,0.28623463936536994661,0.31766828459653317394,0.40383891829482590303,0.000045473350504842365547,0.000049553606621994481671,0.000055497950810117729339,3.650000000000001,1.1300000000000003,2
2018-08-18,6310.3231183114166435,6332.0250151385824635,7215.3614441799904671,0.28793994214487579949,0.30738175155346334902,0.39640689505729378302,0.000045608123388216623686,0.000048624811154598825832,0.000054687007812803669297,5.554000000000006,0.05300000000000006,1
2018-08-19,6331.6705162002143056,6327.9075369187570503,7184.8022459461361364,0.29707953936732630363,0.30631930872330894430,0.39122152450889843096,0.000047009524350956983134,0.000048468865645256334708,0.000054215904226653322042,6.2490000000000006,0.678,2
2018-08-20,6394.8781626768172943,6330.7208980657059233,7149.7035783347535187,0.31118013022717407032,0.30552873877605917956,0.38676479667967593465,0.000048776355981985510084,0.000048280166998011928429,0.000053845161427521942543,5.278000000000003,1.2380000000000002,0
2018-08-21,6419.3600801403269983,6331.8444444721385227,7120.6444875852456957,0.32196260005800464037,0.30593612760423609568,0.38288117140436484530,0.000050320409081611781550,0.000048275042897047086991,0.000053564180760488500212,12.431999999999999,0.6670000000000001,2
2018-08-22,6425.7099972072609060,6355.2834451959311981,7085.1893970467753944,0.32953736347876336319,0.30847697766696349065,0.37868174297840615598,0.000051378796824104234528,0.000048444133551823023351,0.000053315860665093980671,1.6340000000000021,1.8500000000000005,0
2018-08-23,6457.9910870041169067,6383.9698375664257813,7050.3301776104473445,0.33482883130081300813,0.31166686561645848641,0.37469627774490798524,0.000051970575417812566110,0.000048686767687109654961,0.000053025287928065812129,1.6190000000000004,-0.14000000000000007,0
2018-08-24,6449.3111828285114717,6390.3370575277848322,6997.4635068219042744,0.33089889657201706635,0.31383338078868722210,0.37010086902751611962,0.000051385546623794212219,0.000048987687435098650052,0.000052796246529919802591,3.4600000000000004,-0.5849999999999999,0
2018-08-25,6479.1192837739030541,6436.8987190865240791,6939.6953685378249127,0.32890737267825044937,0.31988843220962755778,0.36548948438850831076,0.000050837614371257485030,0.000049703102036418489387,0.000052606618540739307141,2.9,1.0210000000000001,2
2018-08-26,6529.1161761680358644,6474.1704679893388372,6888.8066041856272560,0.32655093575418994413,0.32417773746157882900,0.36152157760805618126,0.000050183853645696235852,0.000050260399447450212962,0.000052424592381769269757,1.8740000000000008,0.46599999999999997,1
2018-08-27,6588.0373791276973776,6506.7576915408164123,6844.7320227821260686,0.32588089332036316472,0.32781415539766215906,0.35759224402591884427,0.000049630938953488372093,0.000050658893678160919540,0.000052227509016779049710,5.168,0.237,1
2018-08-28,6611.2287305172405063,6534.4040304884446003,6795.7569191427701018,0.32387005109609362123,0.32969779064381658175,0.35403010321273058349,0.000049140993397358943577,0.000050800807892777364110,0.000052063889192139737991,8.410000000000004,0.15800000000000003,2
2018-08-29,6718.7590738007110736,6583.7442195908336255,6754.8785174345199898,0.32898851011749347258,0.32999314429400386847,0.35122636525176666927,0.000049030166810468794938,0.000050339747158728131784,0.000051921941806810814933,9.665000000000008,0.6530000000000001,2
2018-08-30,6824.1427676540639013,6651.6097062676045681,6718.9310796836551981,0.33421657725666559589,0.33146938691675709192,0.34826928250213780415,0.000048985236879432624113,0.000049989610389610389610,0.000051741122589006632614,14.650999999999998,1.0630000000000002,0
2018-08-31,6870.9254798248209289,6700.1395800133874694,6684.5250716096166469,0.33560448844884488449,0.33104937451194752460,0.34514492062488702972,0.000048861062801932367150,0.000049528971291866028708,0.000051538865723029839327,8.250000000000002,-0.5519999999999997,1
2018-09-01,6929.1598913609619182,6758.1123224650843882,6663.2288452555848001,0.33717473790322580645,0.33165386523979389616,0.34160325993425309968,0.000048725242061426340448,0.000049153204230188160967,0.000051216237073622472604,6.554000000000001,0.2899999999999997,0
2018-09-02,7004.3393786912850500,6807.6097806947508095,6646.3290098372182450,0.34004775808936825886,0.33223138886676754002,0.33865073977337841675,0.000048591986234021632252,0.000048839187837837837838,0.000050918763028816676885,4.875,0.6789999999999998,0
2018-09-03,7062.2945668522150204,6890.2836624061377709,6640.6167352300683254,0.34003796039295181662,0.33463750637958532695,0.33571890911769250579,0.000048113480048367593712,0.000048532065431612140323,0.000050551493454752418896,13.993999999999993,2.1950000000000003,0
2018-09-04,7104.5060703615611338,6963.8758748761661746,6639.4898491585996782,0.33804416399229781772,0.33613045436300875010,0.33285712689818387611,0.000047540791986955508968,0.000048192067024814530570,0.000050179934780164174069,11.212,1.5390000000000001,2
2018-09-05,7180.4061759033305097,7024.9666109424532677,6650.4323611190162979,0.33819479119820109219,0.33688591356847791548,0.33040188976419794088,0.000047103717455286393480,0.000047907827581972246101,0.000049736192819595123588,3.3819999999999997,2.5199999999999996,1
2018-09-06,7222.1852958901794225,7076.1280201525529073,6656.3808911063687464,0.33423772320728071552,0.33571466770670826833,0.32693699195846377033,0.000046342603537532355479,0.000047422289725138610357,0.000049226216867469879518,-2.23,2.327,2
2018-09-07,7102.1976490446294743,7053.4477229463250983,6639.0547438857610318,0.32299055753999068178,0.33155145188737623762,0.32270163893235533822,0.000045548445816478603364,0.000046960831811958010041,0.000048733826781553936615,1.0949999999999989,3.4630000000000005,2
2018-09-08,6944.4921844066722548,7003.1214393807443525,6637.4679219124979009,0.31314115187315404943,0.32656747528221097703,0.32077241793166845411,0.000045152583593401694160,0.000046572729698375870070,0.000048405144380609064624,-2.0100000000000007,1.133,1
2018-09-09,6772.1364650347438596,6937.8977248193021456,6639.1103124517202820,0.30422499607843137255,0.32094151911788037442,0.31912890794414873100,0.000044823554809306788199,0.000046202088405625812552,0.000048111401601830663616,3.5420000000000007,0.258,2
2018-09-10,6563.9774699718531026,6871.6355432386531820,6633.6381023593529398,0.29330265607625099285,0.31562381150159744409,0.31734128856311329745,0.000044557537032387647502,0.000045896403571428571429,0.000047868422168266080857,8.180000000000001,-0.26000000000000023,2
2018-09-11,6384.9413288604176040,6804.1989422067974728,6638.5529375681689022,0.28437612438677005855,0.30941414939721062170,0.31632168775244971635,0.000044554028034911399101,0.000045539157657122490198,0.000047686585365853658537,-1.095,0.6940000000000002,1
2018-09-12,6345.5754022313502110,6725.0194723954904986,6638.1972096295694026,0.27949390764331210191,0.30151425853121559994,0.31498622896998688373,0.000044120572009291521487,0.000044944208845208845209,0.000047527413554633471646,7.638000000000005,0.6830000000000002,1
2018-09-13,6309.0007375513825144,6627.9842913611802244,6635.4872263736700699,0.27251712169480726346,0.29307678442171518489,0.31375742047423526997,0.000043195204592287312334,0.000044308939355493529561,0.000047381786481967996179,8.475000000000001,0.8670000000000001,0
2018-09-14,6315.3677173550538989,6543.4897188224363917,6647.5736340109103229,0.27026198850396147274,0.28716251268441183358,0.31430477620775744473,0.000042772642004078065832,0.000043897355611103802131,0.000047438265516822543423,3.084000000000001,2.319,1
2018-09-15,6358.3646894340426719,6460.7154631240092456,6652.7909538978501332,0.27007946904024767802,0.28154071663791751607,0.31425421675844773650,0.000042449366746698679472,0.000043597260423786739576,0.000047448255881378396289,7.891000000000003,-0.04499999999999985,2
2018-09-16,6402.5915312749185804,6393.8174232698363179,6658.2316504924402439,0.27131606946688206785,0.27791343832440642737,0.31420302478134110787,0.000042352507936507936508,0.000043553481460106766700,0.000047431401995033461004,5.873999999999999,-0.685,2
2018-09-17,6439.7634491214971476,6392.9324089746152770,6659.9294904445016588,0.27420972667454023958,0.27692972390627560216,0.31341683409037204295,0.000042558626712328767123,0.000043403903205531112508,0.000047319113219754151391,8.416000000000002,3.4180000000000006,1
2018-09-18,6470.6462683900959133,6390.3429626207204813,6658.7850270860996006,0.27789018618409605011,0.27508556886227544910,0.31135968458933107536,0.000042963033370828646419,0.000043093093667546174142,0.000046945715364456092036,5.738,4.346,1
2018-09-19,6443.0072974189944444,6379.4348728548256868,6655.4890072714794060,0.28174133646976825231,0.27567263058475689882,0.30991928188525025211,0.000044294069400630914826,0.000043463165765192491250,0.000046734440434821349015,7.596000000000001,1.3820000000000003,1
2018-09-20,6410.6630616496250000,6384.5562026310939457,6651.0877049463916250,0.29236352921367233541,0.28075342958541700274,0.30940018795397911033,0.000046595177478580171359,0.000044502171212121212121,0.000046701300834665245960,4.231000000000001,2.0340000000000003,1
2018-09-21,6388.2668448189987502,6395.4117484707612096,6651.6713839372019698,0.30603417946645109135,0.28866865766930661064,0.31004635924520289817,0.000049242157488693801543,0.000046100979881314227819,0.000046874781031584535079,6.332000000000005,4.925999999999999,1
2018-09-22,6417.2736290865629774,6428.5024683317258636,6652.8475205887767199,0.35408373935523114355,0.31622251079827227644,0.31659283017868960953,0.000057788052386987748204,0.000051979162419966026395,0.000048508272680234563643,27.447000000000003,1.56,2
2018-09-23,6475.7663007751242883,6473.2254471779922190,6662.9752097705879059,0.40973282088469905729,0.34980428288901194526,0.32575751379028213994,0.000065215352315732564426,0.000057992015579357351509,0.000050406453939598447781,-0.9580000000000001,3.666,2
2018-09-24,6561.8890854215319444,6502.4603761686082367,6669.1353478871492189,0.46391374663835810333,0.38226585878309771147,0.33516756028368794326,0.000071484905196629213483,0.000062412180627047262518,0.000051901967370441458733,8.269000000000002,3.697,2
2018-09-25,6626.3238605928111111,6518.4995374779873602,6667.2310665876871620,0.50874846295509278935,0.40988478418096483804,0.34322332211701489423,0.000076712935633001422475,0.000065644015969410706253,0.000053089691581108829569,6.110000000000001,1.5629999999999995,1
